Nederland, 1000 runs, hillclimber die stopt na 50000 keer geen verberering te vinden. 23/06/2024 run_1

"x, punten voor lijn tekenen", "[1, 2, 3, 11, 177, 395, 1633, 2562, 26868]"
"y, punten voor lijn tekenen", "[2418.651685393258, 4628.123595505618, 4657.76404494382, 5230.202247191011, 5419.921348314607, 5577.2808988764045, 5621.2808988764045, 5671.640449438202, 5745.640449438202]"
"x, punten van verbetering", "[1, 1, 2, 2, 3, 3, 11, 11, 177, 177, 395, 395, 1633, 1633, 2562, 2562, 26868, 26868, 50000]"
"y, punten van verbetering", "[2177.4494382022467, 2418.651685393258, 2418.651685393258, 4628.123595505618, 4628.123595505618, 4657.76404494382, 4657.76404494382, 5230.202247191011, 5230.202247191011, 5419.921348314607, 5419.921348314607, 5577.2808988764045, 5577.2808988764045, 5621.2808988764045, 5621.2808988764045, 5671.640449438202, 5671.640449438202, 5745.640449438202, 5745.640449438202]"


Nederland, 1000 runs, hillclimber die stopt na 50000 keer geen verberering te vinden. 23/06/2024 run_2

"x, punten voor lijn tekenen", "[1, 2, 3, 21, 30, 35, 44, 96, 115, 1215, 1391, 1493, 9320, 11011, 20360]"
"y, punten voor lijn tekenen", "[3176.168539325843, 4569.76404494382, 4884.123595505618, 4923.123595505618, 5003.483146067416, 5094.483146067416, 5241.202247191011, 5297.202247191011, 5511.921348314607, 5530.2808988764045, 5537.921348314607, 5605.2808988764045, 5607.2808988764045, 5730.640449438202, 5748.0]"
"x, punten van verbetering", "[1, 1, 2, 2, 3, 3, 21, 21, 30, 30, 35, 35, 44, 44, 96, 96, 115, 115, 1215, 1215, 1391, 1391, 1493, 1493, 9320, 9320, 11011, 11011, 20360, 20360, 50000]"
"y, punten van verbetering", "[2177.4494382022467, 3176.168539325843, 3176.168539325843, 4569.76404494382, 4569.76404494382, 4884.123595505618, 4884.123595505618, 4923.123595505618, 4923.123595505618, 5003.483146067416, 5003.483146067416, 5094.483146067416, 5094.483146067416, 5241.202247191011, 5241.202247191011, 5297.202247191011, 5297.202247191011, 5511.921348314607, 5511.921348314607, 5530.2808988764045, 5530.2808988764045, 5537.921348314607, 5537.921348314607, 5605.2808988764045, 5605.2808988764045, 5607.2808988764045, 5607.2808988764045, 5730.640449438202, 5730.640449438202, 5748.0, 5748.0]"


Nederland, 1000 runs, hillclimber die stopt na 50000 keer geen verberering te vinden. 23/06/2024 run_3

"x, punten voor lijn tekenen", "[1, 6, 7, 8, 9, 47, 66, 709, 939, 21165, 29585]"
"y, punten voor lijn tekenen", "[4167.404494382023, 4169.606741573034, 4590.044943820225, 4690.404494382023, 5093.842696629214, 5153.842696629214, 5433.561797752809, 5437.561797752809, 5678.640449438202, 5685.640449438202, 5693.640449438202]"
"x, punten van verbetering", "[1, 1, 6, 6, 7, 7, 8, 8, 9, 9, 47, 47, 66, 66, 709, 709, 939, 939, 21165, 21165, 29585, 29585, 50000]"
"y, punten van verbetering", "[2177.4494382022467, 4167.404494382023, 4167.404494382023, 4169.606741573034, 4169.606741573034, 4590.044943820225, 4590.044943820225, 4690.404494382023, 4690.404494382023, 5093.842696629214, 5093.842696629214, 5153.842696629214, 5153.842696629214, 5433.561797752809, 5433.561797752809, 5437.561797752809, 5437.561797752809, 5678.640449438202, 5678.640449438202, 5685.640449438202, 5685.640449438202, 5693.640449438202, 5693.640449438202]"


Nederland, 1000 runs, hillclimber die stopt na 50000 keer geen verberering te vinden. 23/06/2024 run_4

"x, punten voor lijn tekenen", "[1, 2, 9, 21, 27, 75, 120, 528, 659, 844, 2851, 3085, 11755, 12202]"
"y, punten voor lijn tekenen", "[4201.404494382023, 4883.842696629214, 4985.483146067416, 5213.202247191011, 5247.842696629214, 5263.202247191011, 5273.202247191011, 5329.561797752809, 5355.561797752809, 5526.2808988764045, 5542.921348314607, 5621.2808988764045, 5685.640449438202, 5687.640449438202]"
"x, punten van verbetering", "[1, 1, 2, 2, 9, 9, 21, 21, 27, 27, 75, 75, 120, 120, 528, 528, 659, 659, 844, 844, 2851, 2851, 3085, 3085, 11755, 11755, 12202, 12202, 50000]"
"y, punten van verbetering", "[2177.4494382022467, 4201.404494382023, 4201.404494382023, 4883.842696629214, 4883.842696629214, 4985.483146067416, 4985.483146067416, 5213.202247191011, 5213.202247191011, 5247.842696629214, 5247.842696629214, 5263.202247191011, 5263.202247191011, 5273.202247191011, 5273.202247191011, 5329.561797752809, 5329.561797752809, 5355.561797752809, 5355.561797752809, 5526.2808988764045, 5526.2808988764045, 5542.921348314607, 5542.921348314607, 5621.2808988764045, 5621.2808988764045, 5685.640449438202, 5685.640449438202, 5687.640449438202, 5687.640449438202]"


Nederland, 1000 runs, hillclimber die stopt na 50000 keer geen verberering te vinden. 23/06/2024 run_5

"x, punten voor lijn tekenen", "[1, 5, 6, 10, 16, 21, 24, 29, 73, 240, 3309, 4518, 6608, 15299, 22416, 24721]"
"y, punten voor lijn tekenen", "[4217.404494382023, 4561.044943820225, 4721.404494382023, 4891.123595505618, 4914.123595505618, 4924.123595505618, 4949.123595505618, 5204.202247191011, 5304.561797752809, 5495.921348314607, 5576.2808988764045, 5594.2808988764045, 5647.921348314607, 5661.640449438202, 5691.640449438202, 5740.640449438202]"
"x, punten van verbetering", "[1, 1, 5, 5, 6, 6, 10, 10, 16, 16, 21, 21, 24, 24, 29, 29, 73, 73, 240, 240, 3309, 3309, 4518, 4518, 6608, 6608, 15299, 15299, 22416, 22416, 24721, 24721, 50000]"
