run_1, 1, 4247.921348314607
run_2, 2, 4352.921348314607
run_3, 3, 4469.640449438202
run_4, 4, 4145.561797752809
run_5, 5, 4510.640449438202
run_6, 6, 4551.640449438202
run_7, 7, 3497.4044943820227
run_8, 8, 4443.2808988764045
run_9, 9, 4605.0
run_10, 10, 4635.0
run_11, 11, 3713.123595505618
run_12, 12, 4244.561797752809
run_13, 13, 3438.044943820225
run_14, 14, 4220.921348314607
run_15, 15, 4389.2808988764045
run_16, 16, 4313.921348314607
run_17, 17, 4256.921348314607
run_18, 18, 3572.7640449438204
run_19, 19, 4275.921348314607
run_20, 20, 3937.8426966292136
run_21, 21, 3931.8426966292136
run_22, 22, 4174.561797752809
run_23, 23, 4376.2808988764045
run_24, 24, 3893.8426966292136
run_25, 25, 4244.921348314607
run_26, 26, 3830.483146067416
run_27, 27, 4024.2022471910113
run_28, 28, 4406.2808988764045
run_29, 29, 4396.2808988764045
run_30, 30, 4390.2808988764045
run_31, 31, 4051.2022471910113
run_32, 32, 3930.8426966292136
run_33, 33, 3242.685393258427
run_34, 34, 3709.123595505618
run_35, 35, 4307.921348314607
run_36, 36, 3347.044943820225
run_37, 37, 4075.2022471910113
run_38, 38, 4189.561797752809
run_39, 39, 4094.2022471910113
run_40, 40, 3870.483146067416
run_41, 41, 4296.921348314607
run_42, 42, 4178.561797752809
run_43, 43, 4375.2808988764045
run_44, 44, 4515.640449438202
run_45, 45, 3791.483146067416
run_46, 46, 4457.640449438202
run_47, 47, 3554.7640449438204
run_48, 48, 4511.2808988764045
run_49, 49, 4223.202247191011
run_50, 50, 4583.0
run_51, 51, 4142.561797752809
run_52, 52, 4343.2808988764045
run_53, 53, 3943.8426966292136
run_54, 54, 2860.606741573034
run_55, 55, 4197.561797752809
run_56, 56, 3620.7640449438204
run_57, 57, 4018.2022471910113
run_58, 58, 4307.921348314607
run_59, 59, 4212.921348314607
run_60, 60, 4333.921348314607
run_61, 61, 4371.2808988764045
run_62, 62, 4843.0
run_63, 63, 3671.7640449438204
run_64, 64, 4236.921348314607
run_65, 65, 4180.202247191011
run_66, 66, 4341.2808988764045
run_67, 67, 4304.921348314607
run_68, 68, 4393.2808988764045
run_69, 69, 4286.921348314607
run_70, 70, 4515.640449438202
run_71, 71, 2669.8876404494376
run_72, 72, 4454.640449438202
run_73, 73, 4616.640449438202
run_74, 74, 4312.921348314607
run_75, 75, 3921.8426966292136
run_76, 76, 4343.2808988764045
run_77, 77, 4367.2808988764045
run_78, 78, 4568.640449438202
run_79, 79, 4163.561797752809
run_80, 80, 3776.123595505618
run_81, 81, 4035.2022471910113
run_82, 82, 3675.123595505618
run_83, 83, 4025.2022471910113
run_84, 84, 4226.561797752809
run_85, 85, 4180.561797752809
run_86, 86, 4699.640449438202
run_87, 87, 4214.921348314607
run_88, 88, 4112.561797752809
run_89, 89, 4051.2022471910113
run_90, 90, 4260.921348314607
run_91, 91, 4189.561797752809
run_92, 92, 5492.0
run_93, 93, 4206.561797752809
run_94, 94, 4176.561797752809
run_95, 95, 4361.2808988764045
run_96, 96, 3755.7640449438204
run_97, 97, 3954.8426966292136
run_98, 98, 4232.561797752809
run_99, 99, 4049.2022471910113
run_100, 100, 4241.921348314607
run_101, 101, 4333.921348314607
run_102, 102, 4342.2808988764045
run_103, 103, 5211.0
run_104, 104, 4191.561797752809
run_105, 105, 4214.561797752809
run_106, 106, 4101.561797752809
run_107, 107, 4201.561797752809
run_108, 108, 4251.561797752809
run_109, 109, 4310.921348314607
run_110, 110, 4483.640449438202
run_111, 111, 4171.561797752809
run_112, 112, 3552.7640449438204
run_113, 113, 4010.2022471910113
run_114, 114, 3769.483146067416
run_115, 115, 4131.561797752809
run_116, 116, 4393.2808988764045
run_117, 117, 3920.8426966292136
run_118, 118, 4124.202247191011
run_119, 119, 4488.640449438202
run_120, 120, 4398.2808988764045
run_121, 121, 3292.685393258427
run_122, 122, 4366.2808988764045
run_123, 123, 3481.4044943820227
run_124, 124, 3932.8426966292136
run_125, 125, 4457.640449438202
run_126, 126, 4891.0
run_127, 127, 4545.0
run_128, 128, 3980.8426966292136
run_129, 129, 3824.483146067416
run_130, 130, 3188.3258426966295
run_131, 131, 3895.8426966292136
run_132, 132, 4266.921348314607
run_133, 133, 4128.561797752809
run_134, 134, 4254.561797752809
